,index,code,name,grade,type,d_price,price,benefit,region_L,region_S,code_L,code_S,lat,lon
156,18,85558,울산 KTX역 브라운도트 울산KTX역점,모텔,motel,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.54763219611494,129.1389102488853
157,19,76350,울산 선펜션,펜션,pension,180000,180000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3451294531,129.3209824434
158,20,71626,울산 간절곶뷰펜션,펜션,pension,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3585122,129.3430406
159,21,92175,울산 정자동 더반 호텔,모텔,motel,54900,0,2023 2월 Grand open ! ! 전객실 오션뷰 or 넷플릭스 무료 시청가능,울산,동구 / 북구 / 울주군,300000023,200000254,35.6341717,129.44182990000002
160,22,68893,울산 영남알프스 무인텔 휴,모텔,motel,50000,0,"숙박 고객 대상 컵라면, 음료 증정 이벤트",울산,동구 / 북구 / 울주군,300000023,200000254,35.55295987284519,129.0763029210791
161,23,86095,울산 히든빌풀빌라,펜션,pension,475000,500000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6136694479666,129.450618933715
162,24,92968,울산 라포레소호글램핑,펜션,pension,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6694856151657,129.08115428673
163,25,72242,울산 KTX역 제이드,모텔,motel,60000,0,"전객실 넷플릭스 이용가능, 롤.배그 가능",울산,동구 / 북구 / 울주군,300000023,200000254,35.5469666,129.13908249999997
164,26,87570,울산 방어진 그랜드젬,모텔,motel,60000,0,#세스코 방역 및 소독 안심존  #매일 자체소독 #세균제로,울산,동구 / 북구 / 울주군,300000023,200000254,35.4871929555581,129.42139396963188
165,27,76356,울산 간절곶 온더웨이브 호텔,모텔,motel,84000,0,❤22.05 신축 GRAND OPEN !❤,울산,동구 / 북구 / 울주군,300000023,200000254,35.3561038,129.3503536
166,28,98191,울산 솔레이호텔풀빌라,펜션,pension,109000,220000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6267723820367,129.440706021945
167,29,83932,울산 일산 나무늘보,모텔,motel,50000,0,무더운 여름 고객님들의 시원함을 충족시켜드리겠습니다!,울산,동구 / 북구 / 울주군,300000023,200000254,35.49282677345214,129.43002285905564
168,30,77731,울산 다온풀빌라,펜션,pension,150000,150000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6182653285,129.0644094388
169,31,77682,울산 신천동 브라운도트 울산신천점,모텔,motel,70000,0,★위생관리등급 최우수(녹색)등급 획득 / 전 객실 공기청정기 비치★,울산,동구 / 북구 / 울주군,300000023,200000254,35.63705425030187,129.353573273233
170,32,73921,울산 정자동 화이트스완,모텔,motel,0,0,"오션뷰(VIP,디럭스룸) 넷플릭스 시청 -단골 손님을 위한 적립 이벤트!!!",울산,동구 / 북구 / 울주군,300000023,200000254,35.6274966,129.43967150000003
171,33,92904,울산 정자동 솔레이 힐링 관광호텔,모텔,motel,99000,0,#GRAND OPEN ! ! !,울산,동구 / 북구 / 울주군,300000023,200000254,35.62677186511252,129.4407133872695
172,34,76460,울산 방어진 콜,모텔,motel,0,0,방어진 콜 OPEN 특가 EVENT!!,울산,동구 / 북구 / 울주군,300000023,200000254,35.48470349999999,129.42207039999994
173,35,72930,울산 영남알프스 NEW JB 무인텔,모텔,motel,0,0,✨22년 11월 1일 부터 이용요금이 소폭 인상되었습니다.✨,울산,동구 / 북구 / 울주군,300000023,200000254,35.552542284479095,129.0767912805548
174,36,76345,울산 호계 더 베스트,모텔,motel,60000,0,✌더 베스트에서 만나는 특별할인쿠폰!✌,울산,동구 / 북구 / 울주군,300000023,200000254,35.62851360000001,129.34456580000005
175,37,72680,울산 락펜션,펜션,pension,70000,70000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6165767565,129.0427365313
176,38,75536,울산 진장동 삼성장 호텔,모텔,motel,60000,0,조식 제공 안내!,울산,동구 / 북구 / 울주군,300000023,200000254,35.5690091,129.3593805
177,39,70993,울산 까사까미노펜션,펜션,pension,100000,100000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.577958491706,129.452307375154
178,40,80983,울산 일산 프렌치코드,모텔,motel,50000,0,❤프렌치코드에선 배고픔 걱정~NO❤,울산,동구 / 북구 / 울주군,300000023,200000254,35.4935146,129.42894569999999
179,41,74268,울산 진장동 히든베이,모텔,motel,55000,0,✨전객실 넷플릭스  서비스/무료 최신영화 / 65인치 대형 TV / 비데 / 고데기 / 욕조설치✨,울산,동구 / 북구 / 울주군,300000023,200000254,35.5693373,129.3589501
180,42,82514,울산 영남알프스 키즈호텔 상상플레이,모텔,motel,130000,0,얼리 체크인 이벤트(주중 숙박 15시 입실),울산,동구 / 북구 / 울주군,300000023,200000254,35.55535430926622,129.0743445772521
181,43,72652,울산 영남알프스 라헬,모텔,motel,40000,0,넷플릭스 시네 영화 시청 가능,울산,동구 / 북구 / 울주군,300000023,200000254,35.5538552,129.0798193
182,44,69741,울산 영남알프스 인투(INTO),모텔,motel,60000,0,리뉴얼 오픈 기념 할인!,울산,동구 / 북구 / 울주군,300000023,200000254,35.553604,129.07440959999997
183,45,79111,울산 진장동 K2,모텔,motel,55000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5685904,129.3579837
184,46,73383,울산 KTX역 호텔포스,모텔,motel,60000,0,⭕ 넷플릭스✔️디즈니✔️웨이브✔️티빙 ⭕ 무료이용 ➰,울산,동구 / 북구 / 울주군,300000023,200000254,35.5483958,129.14202220000004
185,47,74800,울산 영남알프스 잠자리,모텔,motel,60000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5535801,129.0754646
186,48,72743,울산 영남알프스 럭셔리호텔,모텔,motel,50000,0,✌숙박고객들에 한하여 고급브랜드 양말 및 컵라면 제공✌,울산,동구 / 북구 / 울주군,300000023,200000254,35.5536832,129.0695783
187,49,70439,울산 KTX역 1.2.3,모텔,motel,70000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5477835,129.13931679999996
188,51,75670,울산(소호) 하늘빛펜션(1객실 1바베큐장),펜션,pension,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6880571997,129.085098676
189,52,72966,울산 울주군 베네,모텔,motel,40000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6176727,129.04738050000003
190,53,86589,울산 ST210펜션,펜션,pension,153000,170000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6100730520811,129.456679602021
191,54,83513,울산 비클래시키즈풀빌라펜션(덕현점),펜션,pension,168000,168000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6294755185483,129.051462111607
192,55,83768,울산 간절곶브랑누아펜션,펜션,pension,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3490201518167,129.329283620347
193,56,78407,울산 영남알프스 더뱀부 호텔,모텔,motel,45000,0,더뱀부에서 제공하는 특별한 혜택,울산,동구 / 북구 / 울주군,300000023,200000254,35.55577412315508,129.07313125938572
194,57,88735,울산 스페스11풀빌라,펜션,pension,290000,290000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.4863478622974,129.155219590876
195,58,82496,울산 간절곶수호천사펜션,펜션,pension,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3590951730277,129.358906879685
196,59,70906,울산 간절곶AB펜션,펜션,pension,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.359453412611,129.35393373553
197,60,71358,울산 간절곶빨간펜션,펜션,pension,60000,60000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3603746181,129.3525305277
198,61,74690,울산 더테라스펜션,펜션,pension,83660,83660,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6200967342,129.4451402772
199,62,67555,울산 KTX역 S,모텔,motel,60000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5474579,129.13950639999996
200,63,83983,울산 비클래시키즈풀빌라펜션(간절곶),펜션,pension,198000,198000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3562287899213,129.351821101741
201,64,75420,울산 진장동 그라운드7,모텔,motel,65000,0,"전 객실 넷플릭스 시청가능, 공기청정기 이용 가능❣ 평일 조식(주말 제외)까지 제공하는 그라운드7✨",울산,동구 / 북구 / 울주군,300000023,200000254,35.5699583,129.3590221
202,65,79924,울산 울주군 가지산히노끼 가족호텔,모텔,motel,0,0,리뷰 작성 이벤트,울산,동구 / 북구 / 울주군,300000023,200000254,35.6173634,129.0539092
203,66,77755,울산 진하 서라벌,모텔,motel,60000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.38563680000001,129.3471872
204,67,72169,울산 KTX역 G&G,모텔,motel,60000,0,◆위생 관리 최우수 등급 업체/ 스타일러 구비 / 넷플릭스 가능◆,울산,동구 / 북구 / 울주군,300000023,200000254,35.5468716,129.1388616
205,68,81119,울산 영남알프스 무인텔 킹,모텔,motel,50000,0,2022년 10월 위생관리등급 최우수 선정,울산,동구 / 북구 / 울주군,300000023,200000254,35.556120657473535,129.07049018796252
206,69,80288,울산 라온펜션,펜션,pension,80000,80000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6339423824293,129.054035635372
207,70,93798,울산 파빌라영남알프스점,펜션,pension,110000,250000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5560607672981,129.073343419401
208,71,76628,울산 일산 윈,모텔,motel,50000,0,조식 운영 EVENT,울산,동구 / 북구 / 울주군,300000023,200000254,35.4911189,129.43190349999998
209,72,87818,"울산 간절곶간절그곳펜션(신축,스파)",펜션,pension,96000,120000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3600098640526,129.353080923219
210,73,80528,울산 진하 호텔 로렌토,모텔,motel,60000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.38751523278211,129.34446098346712
211,74,66962,울산 영남알프스 더죤,모텔,motel,45000,0,"전객실 휴테크 안마의자 / 출장손님 多 /  소독, 병역은 기본",울산,동구 / 북구 / 울주군,300000023,200000254,35.5521784,129.0763938
212,76,67192,울산 일산 브이,모텔,motel,48000,0,일산지 최다 테마 객실 보유! 1만원 쿠폰제공!,울산,동구 / 북구 / 울주군,300000023,200000254,35.4901191,129.4325802
213,77,83655,울산 춤추는고래펜션,펜션,pension,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5758783566897,129.452596085635
214,78,76053,울산 진장동 프리미어,모텔,motel,60000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5699128,129.35839199999998
215,79,78083,울산 영남알프스 샌디아온천,모텔,motel,30000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5538713,129.07390910000004
216,80,78723,울산 영남알프스 드메르 호텔,모텔,motel,50000,0,고객 감사 쿠폰 이벤트,울산,동구 / 북구 / 울주군,300000023,200000254,35.5542685,129.0710391
217,81,69224,울산 KTX역 더케이,모텔,motel,60000,0,♬셀프세탁실 + 전객실 전자레인지 +  픽업서비스♬,울산,동구 / 북구 / 울주군,300000023,200000254,35.5466673,129.14126220000003
218,82,72604,울산 영남알프스 발렌타인 온천,모텔,motel,50000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5531378,129.0750747
219,83,69740,울산 정자동 베니스,모텔,motel,45000,80000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6264958,129.44024660000002
220,84,75437,울산 영남알프스 MW,모텔,motel,40000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5522249,129.07532360000005
221,85,68884,울산 일산 호텔 MVG,모텔,motel,48000,0,#NETFLIX&씨네호텔 시청가능 #조식 #부티끄디자인 #최저가,울산,동구 / 북구 / 울주군,300000023,200000254,35.4905565,129.4330538
222,86,85419,울산 진장동 NEW E-STAY,모텔,motel,60000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5694889,129.3595128
223,87,77533,울산 아름펜션,펜션,pension,100000,100000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.57987197445236,129.44865455581643
224,88,72174,울산 일산 루이스호텔,모텔,motel,45000,0,코로나19 이겨냅시다! 숙박요금 할인 이벤트,울산,동구 / 북구 / 울주군,300000023,200000254,35.4930267,129.4292554
225,89,71623,울산 간절곶해담은펜션,펜션,pension,60000,60000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3601297592,129.3528886098
226,90,67751,울산 일산 컨시드,모텔,motel,50000,70000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.4908559,129.4321139
227,91,73814,울산 정자동 SOME HOTEL (썸) 정자해변점,모텔,motel,45000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6286529,129.43976
228,92,79575,울산 울주군 E,모텔,motel,34000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.618141,129.0467987
229,93,86730,울산 일산 티롤,모텔,motel,40000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.49405238552066,129.4276656171581
230,94,76447,울산 클럽33풀빌라,펜션,pension,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6363375476935,129.056314071317
231,95,79603,울산 영남알프스 호텔 그레이 문,모텔,motel,50000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5538713,129.0739091
232,96,80524,울산 더케이콘도리조트,펜션,pension,50000,50000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3847853955048,129.34585541548
233,97,98974,울산 진장동 브라운도트 울산진장점,모텔,motel,60000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.56930230243359,129.35971629849558
234,98,71830,울산 레지던스호텔블루오션뷰,펜션,pension,66000,66000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3842753,129.3459401
235,99,78418,울산 영남알프스 다조아,모텔,motel,50000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.55384801817853,129.0797763817535
236,100,77929,울산 진하 별,모텔,motel,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.387313,129.34372940000003
237,101,72715,울산 진장동 노바,모텔,motel,50000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5692664,129.35996539999996
238,102,79870,울산 일산 호텔 먹자 닷컴,모텔,motel,60000,0,셀프 스낵바 24시 이용가능,울산,동구 / 북구 / 울주군,300000023,200000254,35.4935658,129.4284996
239,103,82935,울산 창밖을보라펜션,펜션,pension,80000,80000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5601164961683,129.020902069379
240,104,94125,울산 바담풀빌라,펜션,pension,80000,80000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3562259607763,129.35520831045
241,105,69433,울산 정자동 더힐,모텔,motel,50000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.621456,129.44550449999997
242,106,79873,울산 일산 윈드힐,모텔,motel,55000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.4911189,129.4319035
243,107,79934,울산(간절곶) 까르마레펜션,펜션,pension,117000,130000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3595924607245,129.334082490593
244,108,70976,울산 꿈꾸는바다펜션,펜션,pension,90000,90000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6121091,129.4574966
245,109,70955,울산 샌디아온천펜션,펜션,pension,45000,45000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5530394,129.0746247
246,110,82816,울산 파라다이스펜션(배내골),펜션,pension,99000,99000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5459430693985,129.012004094858
247,111,71355,울산(배내골) 언덕위에펜션,펜션,pension,72000,80000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5311966,129.0093842
248,112,83587,울산 진하 파라다이스,모텔,motel,50000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.383851867885745,129.34509834667102
249,113,68883,울산 진하 유앤아이,모텔,motel,60000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.384911,129.34594140000002
250,114,71677,울산 7년만의외출펜션,펜션,pension,50000,50000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.4913138,129.4320616
251,115,72886,울산 영남알프스 알프스온천,모텔,motel,40000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5536039,129.07968389999996
252,116,77951,울산 영남알프스 브라보,모텔,motel,47000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.55586,129.08701700000006
253,117,80866,울산 영남알프스 일루아,모텔,motel,50000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5539908,129.07918919999997
254,118,73903,울산 발렌타인온천펜션,펜션,pension,50000,50000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5531377001,129.0750744048
255,119,79646,울산 당사의아침펜션,펜션,pension,110000,110000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5808432346586,129.453674134541
256,120,74540,울산 울주군 코코 무인텔,모텔,motel,50000,0,!! 평일 숙박 서비스 할인 !!,울산,동구 / 북구 / 울주군,300000023,200000254,35.6174563,129.0465391
257,121,80061,울산 진장동 보스턴,모텔,motel,50000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.56985,129.35962
258,122,77421,울산 365누리팜 펜션,펜션,pension,130000,130000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5479941164774,129.45464783938615
259,123,66898,울산 진하 짝,모텔,motel,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.387757,129.345011
260,124,68890,울산 영남알프스 브이온천,모텔,motel,30000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5535076,129.0787786
261,125,73244,울산 일산 쿡,모텔,motel,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.494829,129.4278639
262,126,74239,울산 영남알프스 루이스 (Louis),모텔,motel,40000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5390142,129.095079
263,127,79469,울산 몽돌펜션,펜션,pension,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5807686698648,129.452725302758
264,128,87202,울산 울주군 신라장여관,모텔,motel,30000,30000,넓은 주차장 / 전 객실 와이파이,울산,동구 / 북구 / 울주군,300000023,200000254,35.56190113406134,129.1219416566834
265,129,69521,울산 영남알프스 쿡온천,모텔,motel,0,0,무한쿠폰룸 이벤트 이용안내,울산,동구 / 북구 / 울주군,300000023,200000254,35.5531672,129.07056160000002
266,130,82650,울산 진하 호텔 씨엘,모텔,motel,60000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.387614843899705,129.34576720527056
267,131,66925,울산 일산 폼,모텔,motel,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.4957582,129.4281064
268,132,69382,울산 일산 명품 코보스,모텔,motel,40000,0,당신의 피로한 몸을 풀어드리겠습니다!!,울산,동구 / 북구 / 울주군,300000023,200000254,35.4932496,129.42937230000007
269,133,71530,울산(배내골) 배내골가든펜션,펜션,pension,99000,99000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.536331764234,129.01053186856
270,134,67094,울산 일산 아이,모텔,motel,70000,0,♠◆아이모텔의 새주인이 인사드립니다♥♣,울산,동구 / 북구 / 울주군,300000023,200000254,35.4943531,129.42776030000005
271,135,67132,울산 영남알프스 G7,모텔,motel,50000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5539095,129.06881279999993
272,136,75754,울산 울주군 아이비,모텔,motel,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.4351413,129.3090498
273,137,69675,울산 일산 VIP 호텔,모텔,motel,70000,55000,"✌여기 다들 주목✌최대10,000원 할인쿠폰 즉시 사용가능❣ ✌대실 초특가 할인✌",울산,동구 / 북구 / 울주군,300000023,200000254,35.4929055,129.42963209999994
274,138,71500,울산(배내골) 알프스119펜션,펜션,pension,72000,80000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.536492353032,129.01170888984
275,139,69549,울산 진하 아리아나,모텔,motel,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3837788,129.34379590000003
276,140,98056,울주 노아풀빌라,펜션,pension,247000,380000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6348858309754,129.055261046528
277,141,79479,울산 숲속의펜션,펜션,pension,150000,150000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5803446871507,129.448799211855
278,142,84241,울산 일산 모나리자,모텔,motel,35000,35000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.49209003338553,129.42998375086623
279,143,77020,울산 해맞이펜션,펜션,pension,100000,100000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.58093668,129.45318705
280,144,73682,울산 언양 명성,모텔,motel,35000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5614029,129.1213151
281,145,68888,울산 영남알프스 힐,모텔,motel,30000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5533571,129.079546
282,146,71748,울산(배내골) 하늘땅별땅펜션,펜션,pension,60000,60000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5359516853024,129.0104121361862
283,147,72745,울산 일산 킹,모텔,motel,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.4946265,129.4278117
284,148,77337,울산 힐링펜션,펜션,pension,477000,530000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5549542119298,129.457610122728
285,149,88182,울산 햇살좋은펜션,펜션,pension,80000,80000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.576869535436,129.452739807528
286,150,77617,울산 언양 북경,모텔,motel,35000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5653843,129.11873000000003
287,151,84491,울산 영남알프스 바르와,모텔,motel,40000,40000,"영남알프스 골프장 인근 위치, 넓은 주차장 보유",울산,동구 / 북구 / 울주군,300000023,200000254,35.53950680312573,129.09077915359993
288,152,84013,울산(배내골) 달펜션,펜션,pension,109000,109000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5519280275251,129.014745164978
289,153,85804,울산 울주군 뉴그린,모텔,motel,50000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.43561561202702,129.30884395899142
290,154,86981,울산 아르떼하우스펜션,펜션,pension,150000,150000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3593264676132,129.334623051449
291,155,97994,"울산 간절곶캠프펜션(신축, 카라반&개별바베큐)",펜션,pension,110000,130000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3600586500127,129.357021201508
292,156,88952,울산 BeNe1061펜션(2023년 신축),펜션,pension,200700,223000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5355592313113,129.010348210492
293,157,80695,울산 영남알프스 피크문,모텔,motel,40000,40000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.552618,129.0753317
294,158,76157,울산 영남알프스 풍경,모텔,motel,50000,40000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.552118606858265,129.07508981356125
295,159,98514,울산 글로리펜션,펜션,pension,150000,150000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5428776070913,129.014196639118
296,160,98529,울산 비엔베뉴펜션,펜션,pension,142500,150000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3871440574244,129.346671200116
297,161,85434,울산 황토속펜션,펜션,pension,50000,50000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5563897692132,129.076870434745
298,162,86024,울산 바다별펜션,펜션,pension,150000,150000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.650419494634,129.448561835799
299,163,67144,울산 범서읍 VOA,모텔,motel,40000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6234524,129.22271
300,164,88551,울산 별펜션,펜션,pension,150000,150000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6503273416186,129.44821084739
301,165,68874,울산 전하동 내영,모텔,motel,40000,40000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.506661542,129.42894664200003
302,166,68885,울산 울주군 헤라,모텔,motel,33000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6178139929998,129.04711956692358
303,167,69386,울산 진하 호텔 빅토리아,모텔,motel,50000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3829865,129.3447579
304,168,72856,울산 영남알프스 포텐,모텔,motel,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5568608,129.07078060000003
305,169,68300,울산 영남알프스 간월산온천,모텔,motel,60000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5562513,129.0724424
306,170,83873,울산(배내골) 베네힐펜션,펜션,pension,255000,255000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5332443262171,129.009116477619
307,171,81486,울산 써니케빈글램핑,펜션,pension,133000,133000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5573540774137,129.019243432552
308,172,81907,울산 산머루산장펜션,펜션,pension,70000,70000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.56421258465,129.059114090483
309,173,78073,울산 등대펜션,펜션,pension,120000,120000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6493172702,129.4482254904
310,174,74900,울산(배내골) 리베펜션,펜션,pension,100000,100000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5489173476111,129.014553489019
311,175,76082,울산(배내골) 로하스펜션,펜션,pension,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5355584,129.0100193
312,176,76430,울산 소호다락방펜션,펜션,pension,72000,80000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6902626206148,129.084312879449
313,177,78364,울산 바다소풍애견펜션,펜션,pension,120000,120000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.583080356435,129.456567385269
314,178,79037,울산(배내골) 산들강펜션,펜션,pension,200000,200000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.53536307386234,129.01026074180388
315,179,80080,울산 간절곶등대펜션,펜션,pension,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3535742674519,129.34635062901
316,180,84991,울산 진하비치펜션,펜션,pension,120000,120000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3877922316993,129.346062128027
317,181,86500,울산 울주배내배내펜션,펜션,pension,50000,50000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5430804453967,129.012594532719
318,182,71345,울산 간절곶선뷰펜션,펜션,pension,54000,60000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3598466,129.353181
319,183,71388,울산 달팽이펜션,펜션,pension,100000,100000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.534982777285,129.0110185451
320,184,99898,울산 영남알프스 자니,모텔,motel,50000,50000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.55306715360464,129.0768608118416
321,185,80733,울산 진하 파타야,모텔,motel,0,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3823837,129.34375439999997
322,186,84464,울산 전하동 보은,모텔,motel,38000,38000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5067734452913,129.4289551456588
323,187,71739,울산(배내골) 걸리버펜션,펜션,pension,270000,270000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5332545,129.0088285
324,188,98042,울산 파빌라 키즈 & 파티 (영남알프스점),모텔,motel,130000,0,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5560771,129.0733207
325,189,88946,울산 뷰레스트풀빌라,펜션,pension,550000,550000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6096268440135,129.456521633833
326,190,99442,울산 아만스테이,펜션,pension,55000,55000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.3877821757924,129.344654606852
327,191,98750,울산 메르시펜션,펜션,pension,159000,159000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6200278239918,129.063908145359
328,192,99166,울산 해브온풀빌라,펜션,pension,220000,220000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.5856806163062,129.45821104701
329,193,99223,울산 펜트풀빌라,펜션,pension,200000,200000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.6264313184507,129.441729379549
330,194,94391,울산 코지인41펜션,펜션,pension,95000,100000,,울산,동구 / 북구 / 울주군,300000023,200000254,35.348138338523,129.328129667608
