,index,code,name,grade,type,d_price,price,benefit,region_L,region_S,code_L,code_S,lat,lon
321,30,81228,이태원 성지,모텔,motel,50000,0,,서울,서울역 / 이태원 / 용산,300000016,200000156,37.5398649,126.991664
322,31,74712,용산 노블호텔,모텔,motel,0,0,,서울,서울역 / 이태원 / 용산,300000016,200000156,37.53063920915405,126.96697045330352
323,32,70158,호텔 스테이 인,호텔,hotel,59000,59000,,서울,서울역 / 이태원 / 용산,300000016,200000156,37.551922,126.974092
324,33,69401,용산 평안모텔,모텔,motel,0,0,,서울,서울역 / 이태원 / 용산,300000016,200000156,37.5355384,126.95993180000005
325,34,69218,용산 샾 호텔,모텔,motel,55000,0,,서울,서울역 / 이태원 / 용산,300000016,200000156,37.5348782,126.96311049999997
326,35,74114,용산 화전,모텔,motel,55000,0,,서울,서울역 / 이태원 / 용산,300000016,200000156,37.5362338,126.96280239999999
327,36,74835,서울역 금강모텔,모텔,motel,0,0,,서울,서울역 / 이태원 / 용산,300000016,200000156,37.553614,126.9670049
328,37,69515,서울역 계림,모텔,motel,0,0,,서울,서울역 / 이태원 / 용산,300000016,200000156,37.5541835,126.9669139
329,38,85443,용산 한글게스트하우스,모텔,motel,0,0,,서울,서울역 / 이태원 / 용산,300000016,200000156,37.54442002894447,126.97022172143244
330,39,84555,서귀포 통나무휴양펜션,펜션,pension,70000,70000,,서울,서울역 / 이태원 / 용산,300000016,200000156,33.3510752097092,126.82375212359
331,0,84970,동대문역사문화공원역 LOO(루호텔),모텔,motel,0,0,⭐GRAND OPEN 디즈니+/넷플릭스 무료⭐,서울,명동 / 중구,300000016,200000157,37.56536229170423,127.00702392502662
332,1,79148,동대문역사문화공원역 부티크호텔 르릿,모텔,motel,80000,0,✨#매일 소독#넷플릭스#셀프체크인✨,서울,명동 / 중구,300000016,200000157,37.563459071069076,127.0085291245369
333,2,70052,프레이저 플레이스 센트럴,4성급,hotel,209000,209000,,서울,명동 / 중구,300000016,200000157,37.562782,126.969783
334,3,75413,노보텔 앰배서더 동대문 호텔 & 레지던스,5성급,hotel,281600,550000,,서울,명동 / 중구,300000016,200000157,37.566159,127.004259
335,4,84589,서울신라호텔,5성급,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.555881,127.005153
336,5,77576,레스케이프 호텔,4성급,hotel,249000,249000,,서울,명동 / 중구,300000016,200000157,37.559835,126.979495
337,6,77750,호텔 그레이스리 서울,3성급,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.561683,126.976841
338,7,85080,앰배서더 서울 풀만 호텔,호텔,hotel,300000,605000,,서울,명동 / 중구,300000016,200000157,37.56011824595627,127.00259491652382
339,8,70328,롯데시티호텔 명동,호텔,hotel,248160,248160,,서울,명동 / 중구,300000016,200000157,37.567059,126.987902
340,9,72510,롯데 호텔 서울,5성급,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.56499,126.981369
341,10,70368,호텔 스카이파크 킹스타운 동대문점,4성급,hotel,148000,148000,,서울,명동 / 중구,300000016,200000157,37.568699,127.007667
342,11,79752,롯데호텔 서울 이그제큐티브 타워,5성급,hotel,907500,907500,,서울,명동 / 중구,300000016,200000157,37.565427,126.981621
343,12,81248,서울 웨스틴조선호텔,5성급,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.564469,126.980046
344,13,70326,L7 명동,호텔,hotel,250750,250750,,서울,명동 / 중구,300000016,200000157,37.561367,126.986952
345,14,93532,르메르디앙 서울 명동,5성급,hotel,495000,495000,,서울,명동 / 중구,300000016,200000157,37.56199234257273,126.98262998658363
346,15,78512,반얀트리 클럽 앤 스파 서울,5성급,hotel,880000,880000,,서울,명동 / 중구,300000016,200000157,37.550011,127.00048
347,16,69946,프레지던트 호텔,4성급,hotel,239250,400000,,서울,명동 / 중구,300000016,200000157,37.565583,126.979378
348,17,70012,호텔 스카이파크 동대문 1호점,호텔,hotel,145000,145000,,서울,명동 / 중구,300000016,200000157,37.564152,127.002078
349,19,69894,호텔 피제이 명동,4성급,hotel,231000,300000,,서울,명동 / 중구,300000016,200000157,37.564785,126.995688
350,20,79865,소테츠 프레사인 서울 명동,호텔,hotel,210000,210000,,서울,명동 / 중구,300000016,200000157,37.563687,126.985024
351,21,78199,라마다 호텔앤스위트 서울 남대문,호텔,hotel,176000,176000,,서울,명동 / 중구,300000016,200000157,37.560174,126.972079
352,22,92890,더 스테이 클래식 호텔 명동,호텔,hotel,187200,187200,,서울,명동 / 중구,300000016,200000157,37.56148033195026,126.97852478911842
353,23,69837,코리아나 호텔,4성급,hotel,210000,210000,,서울,명동 / 중구,300000016,200000157,37.568187,126.976513
354,24,69909,써미트 호텔 동대문,3성급,hotel,0,0,24시간 STAY!,서울,명동 / 중구,300000016,200000157,37.562231,127.006782
355,25,75782,소테츠 호텔즈 더 스프라지르 서울 동대문,호텔,hotel,344850,344850,,서울,명동 / 중구,300000016,200000157,37.56471800251398,127.00776190175759
356,26,93534,코트야드 메리어트 서울 남대문,4성급,hotel,280500,280500,,서울,명동 / 중구,300000016,200000157,37.56119968145956,126.97688233078438
357,27,83825,헨나호텔 서울명동,호텔,hotel,228000,228000,,서울,명동 / 중구,300000016,200000157,37.562035,126.98829
358,28,74492,ENA 스위트 호텔 남대문,호텔,hotel,366000,366000,,서울,명동 / 중구,300000016,200000157,37.562261,126.973873
359,29,70321,소테츠 호텔즈 더 스프라지르 서울 명동,호텔,hotel,195000,195000,,서울,명동 / 중구,300000016,200000157,37.561953,126.97871
360,30,92448,프레이저 플레이스 남대문 서울,호텔,hotel,220000,220000,,서울,명동 / 중구,300000016,200000157,37.56131168375108,126.97647163615919
361,31,70454,로얄 호텔 서울,4성급,hotel,400400,400400,,서울,명동 / 중구,300000016,200000157,37.564288,126.985722
362,32,70056,명동 퍼시픽 호텔,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.559911,126.985889
363,33,93528,알로프트 서울 명동,4성급,hotel,275000,275000,,서울,명동 / 중구,300000016,200000157,37.56228515215774,126.98192333396543
364,34,88849,유에이치스위트 서울스퀘어,호텔,hotel,299000,299000,,서울,명동 / 중구,300000016,200000157,37.56306492776548,126.9772064523766
365,35,70197,세종 호텔,3성급,hotel,172410,172410,,서울,명동 / 중구,300000016,200000157,37.561523,126.987793
366,36,70419,호텔 스카이파크 센트럴 명동점,호텔,hotel,234000,234000,,서울,명동 / 중구,300000016,200000157,37.564612,126.985228
367,37,70131,이비스 스타일 앰배서더 서울 명동,3성급,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.561643,126.989376
368,38,84228,유에이치스위트 더 명동,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.561977,126.987812
369,39,83116,밀리오레 호텔 서울 명동,호텔,hotel,130000,600000,무료 자가 주차 가능,서울,명동 / 중구,300000016,200000157,37.561062,126.984544
370,40,70137,명동 더스테이 호텔,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.561864,126.986786
371,41,81322,이코노미호텔 명동 프리미어점,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.56131,126.984431
372,42,81240,호텔 미드시티 명동,3성급,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.567666,126.981105
373,43,70472,솔라리아 니시테츠 명동,3성급,hotel,360000,360000,,서울,명동 / 중구,300000016,200000157,37.562464,126.985132
374,44,69860,프린스 호텔 명동,호텔,hotel,315000,315000,,서울,명동 / 중구,300000016,200000157,37.560651,126.98625
375,45,85870,영빈호텔,호텔,hotel,80000,110000,,서울,명동 / 중구,300000016,200000157,37.56306,127.005549
376,46,83318,명동 밀리오레 호텔,모텔,motel,100000,0,자가 무료주차 가능,서울,명동 / 중구,300000016,200000157,37.561049180070164,126.98452391631629
377,47,85237,스탠포드호텔 명동,호텔,hotel,176000,176000,,서울,명동 / 중구,300000016,200000157,37.564678,126.982883
378,48,88018,맹그로브 동대문,호텔,hotel,50000,50000,,서울,명동 / 중구,300000016,200000157,37.564187,127.008694
379,49,93533,목시 서울 명동,3성급,hotel,264000,264000,,서울,명동 / 중구,300000016,200000157,37.56199234257273,126.98262998658363
380,50,98590,더 플라자 호텔,5성급,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.564664165319435,126.97809000719094
381,51,75100,스테이락 호텔 충무로,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.561903,126.994955
382,52,80399,크라운파크호텔 서울,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.563773,126.980779
383,53,84975,유에이치 스위트 더 서울,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.556308,126.96816
384,54,70342,을지로 코업 레지던스,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.566123,127.00537
385,55,69861,나인트리 호텔 명동,3성급,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.561579,126.986055
386,56,69882,이비스 앰배서더 명동,호텔,hotel,233750,350000,,서울,명동 / 중구,300000016,200000157,37.564165,126.98295
387,57,84455,호텔 28 명동,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.564356,126.983983
388,58,78736,라인 호텔 명동,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.56531,126.983717
389,59,69844,호텔 마누,호텔,hotel,242000,242000,,서울,명동 / 중구,300000016,200000157,37.557096,126.974842
390,60,74290,호텔 토마스 명동,3성급,hotel,184500,184500,,서울,명동 / 중구,300000016,200000157,37.563108,126.978344
391,61,93474,데이즈호텔 바이 윈덤 서울 명동,3성급,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.560959337238586,126.98362560596826
392,62,69996,베이튼 호텔,호텔,hotel,280000,280000,,서울,명동 / 중구,300000016,200000157,37.565107,127.002767
393,63,70420,호텔 스카이파크 명동 3호점,호텔,hotel,175000,175000,,서울,명동 / 중구,300000016,200000157,37.561355,126.987235
394,64,73987,호텔 더 디자이너스 DDP,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.563778,127.004261
395,65,70169,명동 크레토 호텔,2성급,hotel,225000,225000,,서울,명동 / 중구,300000016,200000157,37.561934,126.988055
396,66,99086,유에이치스위트 센트럴서울,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.56744336054147,126.97839518938095
397,67,77753,트레블로지 명동 을지로 호텔,3성급,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.56658,126.989312
398,68,70416,호텔 스카이파크 명동 2호점,2성급,hotel,164000,164000,,서울,명동 / 중구,300000016,200000157,37.564894,126.985033
399,69,70417,호텔 스카이파크 명동 1호점,호텔,hotel,143000,143000,,서울,명동 / 중구,300000016,200000157,37.561222,126.984104
400,70,70151,뉴서울 호텔,3성급,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.567943,126.978148
401,71,78554,트레블로지 명동 시티홀 호텔,3성급,hotel,242000,242000,,서울,명동 / 중구,300000016,200000157,37.563176,126.978099
402,72,69989,현대 레지던스,호텔,hotel,99800,220000,,서울,명동 / 중구,300000016,200000157,37.563782,127.000748
403,73,70195,호텔 더 디자이너스 동대문,호텔,hotel,183910,183910,,서울,명동 / 중구,300000016,200000157,37.563664,127.005626
404,74,70129,서울 렉스 호텔,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.558618,126.980902
405,75,70105,남산 힐 호텔,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.556555,126.982413
406,76,70100,케이팝 호텔 서울역,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.554778,126.974251
407,77,70099,케이팝 레지던스 명동 1호점,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.56351,126.985612
408,78,92171,르서울 호텔,호텔,hotel,260000,400000,,서울,명동 / 중구,300000016,200000157,37.56344351372475,126.97774607796792
409,79,76833,장충 양미모텔,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.561176445693505,127.0056772310704
410,80,86787,중구 문(MOON),모텔,motel,60000,0,"✨시청역 7, 8번 출구에서 도보 5분 거리✨",서울,명동 / 중구,300000016,200000157,37.562345828803906,126.97835851031734
411,81,87913,명동 스타힐스,모텔,motel,100000,0,,서울,명동 / 중구,300000016,200000157,37.561471585148844,126.97769657347074
412,82,80926,동대문(쌍림동) 더 디자이너스 DDP점,모텔,motel,140000,0,전 객실 Netflix (개인 계정 사용),서울,명동 / 중구,300000016,200000157,37.5637358,127.004112
413,83,70198,호텔 8 Hours,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.562038,126.977983
414,84,84982,명동 더로드펜션,펜션,pension,0,0,,서울,명동 / 중구,300000016,200000157,37.5589042974311,126.983994397414
415,85,69992,호텔 코지 명동,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.560745,126.979453
416,86,84392,강릉 발리까미펜션B(까미동),펜션,pension,99000,109000,,서울,명동 / 중구,300000016,200000157,37.798238729549,128.896791869803
417,87,82282,을지로입구역 요기는 무인텔,모텔,motel,65000,0,전객실 넷플릭스 OPEN,서울,명동 / 중구,300000016,200000157,37.56681298852588,126.98203127141427
418,88,92863,동대문역사문화공원역 호텔 클로이,모텔,motel,80000,0,2023.03.22 GRAND OPEN 넷플릭스무료시청,서울,명동 / 중구,300000016,200000157,37.565715598038594,127.00586547555264
419,89,83431,동대문 넘버25 동대문점,모텔,motel,70000,0,⭐서울 중심 최고사양 PC⭐고급침대로 편안하게,서울,명동 / 중구,300000016,200000157,37.565264242372784,127.00687691614873
420,90,79518,명동 대영호텔,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.5583278,126.9802894
421,91,80341,서울 아트래블홈게스트하우스,펜션,pension,0,0,,서울,명동 / 중구,300000016,200000157,37.5615670147305,126.98400288242
422,92,79091,동대문역사문화공원역 DDK HOTEL,모텔,motel,100000,0,매일 자체 소독/2주 1회 방역업체 소독,서울,명동 / 중구,300000016,200000157,37.5669107,127.006453
423,94,81731,신당(청구역) 야코리아 호스텔,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.5597488,127.0130665
424,95,68251,동대문 더 디자이너스 동대문점(금색건물),모텔,motel,177780,170000,모든 예약대행사 객실 이미지는 각 타입을 대표하는 이미지입니다.,서울,명동 / 중구,300000016,200000157,37.5636552,127.0056538
425,96,69418,신당 A (에이),모텔,motel,60000,56000,,서울,명동 / 중구,300000016,200000157,37.5639932,127.01521990000003
426,97,74560,신당 레인보우 호텔,모텔,motel,60000,0,전 객실  Neflix  You Tube,서울,명동 / 중구,300000016,200000157,37.5659523,127.0159211
427,99,88268,서울 남산스토리나인호스텔,펜션,pension,138000,138000,,서울,명동 / 중구,300000016,200000157,37.5557470801317,126.98075852806
428,100,82237,서울역 RANG(랑),모텔,motel,59000,0,,서울,명동 / 중구,300000016,200000157,37.55811032251476,126.9690949725654
429,101,91040,서울역 안전장,모텔,motel,80000,0,,서울,명동 / 중구,300000016,200000157,37.55846186506946,126.97462511385157
430,102,68882,약수 퀸모텔,모텔,motel,45000,45000,,서울,명동 / 중구,300000016,200000157,37.5562921,127.0087852
431,103,80152,중구 호텔 대우인,모텔,motel,80000,0,,서울,명동 / 중구,300000016,200000157,37.5627093,126.9778685
432,104,68862,명동(광화문) 뉴서울 호텔,모텔,motel,0,0,서울 관광의 최적화 된 위치!,서울,명동 / 중구,300000016,200000157,37.567992497,126.97817033299998
433,105,86417,명동 케이팝,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.563549377031556,126.98562574768827
434,106,80890,명동 경동 호텔,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.5573444,126.9817286
435,107,73934,충정로 wo,모텔,motel,48800,0,★기준 인원은 1객실 2인 기준입니다.,서울,명동 / 중구,300000016,200000157,37.5574147,126.9677875
436,108,70521,명동(시청역) 피넛,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.5621983,126.9778281
437,109,86495,서울역 케이팝,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.55479398254621,126.97417748811361
438,110,79085,서울 더캡슐명동게스트하우스,펜션,pension,23380,23380,,서울,명동 / 중구,300000016,200000157,37.563566323813596,126.99893152756125
439,111,83892,동대문역사문화공원역 호텔 스테이인,모텔,motel,60000,0,☘️ 2023년 10월25일 GRAND OPEN ☘️,서울,명동 / 중구,300000016,200000157,37.56707359181053,127.00635771534134
440,112,81483,장충 JC INN(인),모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.5610005,127.0052423
441,113,86580,명동 루프탑호스텔,모텔,motel,0,0,✨명동역에서 도보 5분 거리 / 조식 무료 제공✨,서울,명동 / 중구,300000016,200000157,37.55825937618346,126.98657375065197
442,114,76062,신당 M,모텔,motel,60000,60000,,서울,명동 / 중구,300000016,200000157,37.56395502955224,127.01461583389963
443,115,69294,약수 프린스모텔,모텔,motel,49000,49000,,서울,명동 / 중구,300000016,200000157,37.5556875,127.0108136
444,116,76181,동대문역사문화공원역 에비뉴,모텔,motel,0,0,대실 이용 시 선착순 객실 업그레이드 제공,서울,명동 / 중구,300000016,200000157,37.5651239,127.00623569999993
445,117,79478,동대문 케이스타 메트로 호텔,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.5664081,127.006591
446,118,76731,명동 메이원 호텔,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.56263151613637,126.98596543491377
447,119,85096,명동 더 스테이 호텔,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.561904153032394,126.98678321730968
448,120,86551,회현 드림하우스,모텔,motel,28000,0,,서울,명동 / 중구,300000016,200000157,37.55722332467703,126.97849550672642
449,121,89390,명동(시청역) SEOUL CENTRAL HOTEL,모텔,motel,0,0,전 객실 넷플릭스(NETFLIX) 무료시청 가능,서울,명동 / 중구,300000016,200000157,37.56180547857281,126.97821989701997
450,122,69223,서울역 호텔 레스,모텔,motel,89500,0,무료 넷플릭스 무제한 서비스!,서울,명동 / 중구,300000016,200000157,37.5586734,126.97441950000007
451,123,68452,동대문역사문화공원역 트리쉐이드 호텔,모텔,motel,75000,0,65인치스마트TV/제빙기설치/지역최고2PC룸/트윈룸/넷플릭스무료/주말연박비발생,서울,명동 / 중구,300000016,200000157,37.5652443,127.00600099999997
452,124,85700,서울 명동루프탑호스텔,펜션,pension,0,0,,서울,명동 / 중구,300000016,200000157,37.5582586943492,126.986576343145
453,125,74260,충무로 CF,모텔,motel,66000,0,,서울,명동 / 중구,300000016,200000157,37.5621916,126.9937228
454,126,68307,명동 알프스,모텔,motel,49000,49000,,서울,명동 / 중구,300000016,200000157,37.5635393,126.9772401
455,127,81679,신당 플러스,모텔,motel,80000,0,전객실 NETFLIX 시청가능합니다.,서울,명동 / 중구,300000016,200000157,37.5660913,127.0158783
456,128,67688,장충 CF,모텔,motel,66000,0,,서울,명동 / 중구,300000016,200000157,37.5616117,127.00573050000003
457,129,97501,모헤닉 호텔 서울 명동,호텔,hotel,167200,167200,,서울,명동 / 중구,300000016,200000157,37.561049180070164,126.98452391631629
458,130,70011,시티호텔 서울,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.558207,126.980888
459,131,70174,호텔 루미아 명동,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.558024,126.979802
460,132,78644,약수(신당) 세화,모텔,motel,35000,35000,,서울,명동 / 중구,300000016,200000157,37.55028887349453,127.00783498895498
461,133,80689,회현 힐하우스,모텔,motel,140000,0,,서울,명동 / 중구,300000016,200000157,37.5568367,126.9819639
462,134,92226,신당 유니온,모텔,motel,50000,50000,,서울,명동 / 중구,300000016,200000157,37.56520609684306,127.01729307178405
463,135,86367,명동 오요1,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.56291626313842,126.98516826896667
464,136,80130,명동 스테이세븐(Stay7),모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.56243593113524,126.98581630127144
465,137,87199,명동 오요2,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.56174202482884,126.98796384419471
466,138,82203,회현 서울씨티호텔,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.5582579,126.9808934
467,139,90840,명동 오요5(OYO5),모텔,motel,40000,0,,서울,명동 / 중구,300000016,200000157,37.558937217398366,126.98483492645802
468,140,70082,케이팝 호텔 서울타워,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.556751,126.977348
469,141,70179,호텔 미도 명동,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.558492,126.98061
470,142,87086,명동 동도,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.55957778624241,126.98496886963083
471,143,79918,중구 24게스트하우스 서울시청점,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.5646819,126.9763406
472,144,92820,명동 오요5롯지A,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.55910504528606,126.9849831818887
473,145,88405,서울 오요호스텔명동2,펜션,pension,0,0,,서울,명동 / 중구,300000016,200000157,37.5617489452835,126.987959717335
474,146,85527,서울 오요호스텔명동3,펜션,pension,0,0,,서울,명동 / 중구,300000016,200000157,37.5629366709066,126.98581354454
475,147,93631,약수 J(제이),모텔,motel,55000,55000,,서울,명동 / 중구,300000016,200000157,37.555639220519375,127.01037049985467
476,148,73159,호텔 릿,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.554624,126.973805
477,149,80814,메트로 호텔,호텔,hotel,228850,228850,,서울,명동 / 중구,300000016,200000157,37.565096,126.983716
478,150,88797,명동 사보이 호텔,호텔,hotel,0,0,,서울,명동 / 중구,300000016,200000157,37.561765646902366,126.98427625577749
479,151,86349,명동 오요3,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.562937753653074,126.9858027988098
480,152,79443,명동 호텔미도,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.5584157,126.9805609
481,153,79453,명동 꼬모,모텔,motel,0,0,,서울,명동 / 중구,300000016,200000157,37.56038119999999,126.9871963
482,0,76772,명동(충무로) 영인 호텔,모텔,motel,89000,0,🤞주차시설보유🤞명동 도심속 자연을 경험하세요.,서울,을지로 / 충무로,300000016,200000158,37.5564828,126.99314349999997
483,1,70172,호텔 국도 명동,호텔,hotel,224000,224000,,서울,을지로 / 충무로,300000016,200000158,37.566182,126.996297
484,2,81976,포포인츠 바이 쉐라톤 조선 서울 명동,4성급,hotel,245000,245000,,서울,을지로 / 충무로,300000016,200000158,37.565466,126.989228
485,3,88442,G3 호텔 충무로,호텔,hotel,210000,210000,,서울,을지로 / 충무로,300000016,200000158,37.56180964806257,126.99291581822467
486,4,72814,나인트리 프리미어 명동2,4성급,hotel,298000,298000,,서울,을지로 / 충무로,300000016,200000158,37.564111,126.990827
487,5,80974,G2 호텔 명동,호텔,hotel,275000,275000,,서울,을지로 / 충무로,300000016,200000158,37.563302,126.990469
488,6,82704,디어스명동 (충무로) 호텔,호텔,hotel,0,0,,서울,을지로 / 충무로,300000016,200000158,37.560818,126.991295
489,7,84447,호텔 U5,호텔,hotel,250000,250000,,서울,을지로 / 충무로,300000016,200000158,37.567397,127.00186
490,8,69843,라마다 서울 동대문,3성급,hotel,150000,150000,,서울,을지로 / 충무로,300000016,200000158,37.565865,127.002795
491,9,79047,나인트리 호텔 동대문,3성급,hotel,0,0,,서울,을지로 / 충무로,300000016,200000158,37.566564,127.002897
492,10,97527,홈즈스테이 명동 (구 홈즈 남산),호텔,hotel,0,0,,서울,을지로 / 충무로,300000016,200000158,37.56149120283642,126.99287822362342
493,11,82608,어반스테이 명동,호텔,hotel,189900,189900,,서울,을지로 / 충무로,300000016,200000158,37.563367,126.993388
494,12,70341,웨스턴 코업 호텔&레지던스,호텔,hotel,120000,120000,,서울,을지로 / 충무로,300000016,200000158,37.566416,127.003299
495,13,80557,오리엔스 호텔&레지던스,호텔,hotel,326700,326700,,서울,을지로 / 충무로,300000016,200000158,37.56005,126.991144
496,14,80807,에이큐브 호텔,3성급,hotel,251000,251000,,서울,을지로 / 충무로,300000016,200000158,37.566134,127.001724
497,15,70538,트레블로지 동대문 호텔,호텔,hotel,176000,176000,,서울,을지로 / 충무로,300000016,200000158,37.566363,127.001872
498,17,90923,명동(충무로) JIN FOREST Inn,모텔,motel,0,0,,서울,을지로 / 충무로,300000016,200000158,37.560662197915796,126.99120369041187
499,18,79581,명동(을지로) HOTEL Mmmio (미오),모텔,motel,0,0,,서울,을지로 / 충무로,300000016,200000158,37.5654747,126.9916109
500,19,69272,명동(을지로) 호텔 베네,모텔,motel,55000,0,"【연박】주말, 공휴일 추가요금 있습니다. (현장결제)",서울,을지로 / 충무로,300000016,200000158,37.5650546,126.9923759
501,20,97577,서울 홈즈스테이 명동(구 홈즈남산),펜션,pension,170000,170000,,서울,을지로 / 충무로,300000016,200000158,37.5614953523496,126.992859994753
502,21,75438,동대문(을지로) 에이큐브호텔,모텔,motel,0,0,주차 불가,서울,을지로 / 충무로,300000016,200000158,37.5661913,127.0017178
503,22,95277,명동 마마게스트하우스,펜션,pension,125000,125000,,서울,을지로 / 충무로,300000016,200000158,37.5584912531586,126.98838352712
504,0,81568,포시즌스 호텔 서울,5성급,hotel,0,0,,서울,종로 / 동대문 / 대학로,300000016,200000159,37.570698,126.975395
505,1,93435,JW 메리어트 동대문 스퀘어,5성급,hotel,598950,598950,,서울,종로 / 동대문 / 대학로,300000016,200000159,37.57045035274447,127.00874228770309
506,2,82847,파이브 호텔 종로,호텔,hotel,0,0,,서울,종로 / 동대문 / 대학로,300000016,200000159,37.57421,126.999525
507,3,82241,호텔 DM,2성급,hotel,100000,100000,,서울,종로 / 동대문 / 대학로,300000016,200000159,37.573332,127.019393
508,4,70305,IBC 호텔,호텔,hotel,0,0,,서울,종로 / 동대문 / 대학로,300000016,200000159,37.573254375820845,127.02284199456268
509,5,72850,보눔 1957,호텔,hotel,0,0,,서울,종로 / 동대문 / 대학로,300000016,200000159,37.581739,126.984649
510,6,72392,서울앤호텔 동대문,호텔,hotel,95980,99000,,서울,종로 / 동대문 / 대학로,300000016,200000159,37.573275,127.020802
511,7,80160,종로(동대문) 서울N호텔,모텔,motel,0,0,"*무료이용 커뮤니티홀/비즈니스룸, 무료와이파이*",서울,종로 / 동대문 / 대학로,300000016,200000159,37.5732747,127.0208022
512,8,79861,서울 북촌마루한옥게스트하우스,펜션,pension,0,0,,서울,종로 / 동대문 / 대학로,300000016,200000159,37.5831487057311,126.987545073819
513,9,92531,종로(동묘앞역) 호텔아라,모텔,motel,65000,0,,서울,종로 / 동대문 / 대학로,300000016,200000159,37.5737583,127.0199691
514,10,81854,종로(5가) 호텔 K WORLD,모텔,motel,60000,0,,서울,종로 / 동대문 / 대학로,300000016,200000159,37.5716151,127.0041095
515,11,70184,호텔큐비 동대문 갤러리,호텔,hotel,0,0,,서울,종로 / 동대문 / 대학로,300000016,200000159,37.57179,127.0134
516,12,81403,종로(동묘앞역) HOTEL 동양장,모텔,motel,0,0,"전객실 넷플릭스,디즈니,웨이브,무료시청 ✪‿✪ 평일 주말 무한대실 운영중, 빠른입실 오픈",서울,종로 / 동대문 / 대학로,300000016,200000159,37.5728043,127.0177575
517,13,80982,서울 혜화1938펜션,펜션,pension,0,0,,서울,종로 / 동대문 / 대학로,300000016,200000159,37.5731294716,126.9792300437
518,14,80923,종로(동대문) 호텔 루미아,모텔,motel,90000,0,,서울,종로 / 동대문 / 대학로,300000016,200000159,37.5738518,127.0222587
519,15,84733,종로 락고재서울북촌한옥마을펜션,펜션,pension,640000,640000,,서울,종로 / 동대문 / 대학로,300000016,200000159,37.5801324653773,126.986075761604
520,16,82062,종로(동묘앞역) HOTEL DM,모텔,motel,0,0,이제 호텔DM 에서도 디즈니+를 감상하자!,서울,종로 / 동대문 / 대학로,300000016,200000159,37.57333207598101,127.01939319667957
